Product Name,Product Description,SKU,Variation AttributeSet,Variation Parent (StockKeepingUnit),Variation Attribute Name 1,Variation Attribute Value 1,Variation Attribute Name 2,Variation Attribute Value 2,Variation Attribute Name 3,Variation Attribute Value 3,Media Listing URL,Media Standard URL 1,Media Listing AltText,ProductCode,Product isActive,Category,Entitlement,Price
Tank top shirt 1,Unisex Tank top shirt 1,CD0001,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/03/a5/6DbMt2lQ_t.jpg,https://thumbs2.imgbox.com/03/a5/6DbMt2lQ_t.jpg,Unisex Tank top shirt,CD0001,TRUE,Products/Shirt/Tank top,Entitlement Policy,10
Tank top shirt 1,Unisex Tank top shirt 1,CD0001-02,,CD0001,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/26/1a/pkwChdVr_t.png,https://thumbs2.imgbox.com/26/1a/pkwChdVr_t.png,Unisex Tank top shirt,CD0001-02,TRUE,Products/Shirt/Tank top,Entitlement Policy,10
Tank top shirt 1,Unisex Tank top shirt 1,CD0001-03,,CD0001,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/11/2e/QSdidJ0g_t.png,https://thumbs2.imgbox.com/11/2e/QSdidJ0g_t.png,Unisex Tank top shirt,CD0001-03,TRUE,Products/Shirt/Tank top,Entitlement Policy,10
Tank top shirt 2,Unisex Tank top shirt 2,CD0002,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/64/5a/Dr62fkf6_t.jpg,https://thumbs2.imgbox.com/64/5a/Dr62fkf6_t.jpg,Unisex Tank top shirt,CD0002-04,TRUE,Products/Shirt/Tank top,Entitlement Policy,20
Tank top shirt 2,Unisex Tank top shirt 2,CD0002-05,,CD0002,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/0c/5d/0s7SRm7Y_t.png,https://thumbs2.imgbox.com/0c/5d/0s7SRm7Y_t.png,Unisex Tank top shirt,CD0002-05,TRUE,Products/Shirt/Tank top,Entitlement Policy,20
Tank top shirt 2,Unisex Tank top shirt 2,CD0002-06,,CD0002,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/65/68/e1YTvidR_t.png,https://thumbs2.imgbox.com/65/68/e1YTvidR_t.png,Unisex Tank top shirt,CD0002-06,TRUE,Products/Shirt/Tank top,Entitlement Policy,20
Tank top shirt 3,Unisex Tank top shirt 3,CD0003,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/d0/ca/eOiS4Oee_t.jpg,https://thumbs2.imgbox.com/d0/ca/eOiS4Oee_t.jpg,Unisex Tank top shirt,CD0003-07,TRUE,Products/Shirt/Tank top,Entitlement Policy,30
Tank top shirt 3,Unisex Tank top shirt 3,CD0003-08,,CD0003,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/31/09/RirGBr5R_t.png,https://thumbs2.imgbox.com/31/09/RirGBr5R_t.png,Unisex Tank top shirt,CD0003-08,TRUE,Products/Shirt/Tank top,Entitlement Policy,30
Tank top shirt 3,Unisex Tank top shirt 3,CD0003-09,,CD0003,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/8d/db/lckALsvM_t.png,https://thumbs2.imgbox.com/8d/db/lckALsvM_t.png,Unisex Tank top shirt,CD0003-09,TRUE,Products/Shirt/Tank top,Entitlement Policy,30
Long sleeve shirt 1,Unisex Long sleeve shirt 1,CD0004,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/04/72/rIe3Jy7r_t.jpg,https://thumbs2.imgbox.com/04/72/rIe3Jy7r_t.jpg,Unisex Long sleeve shirt,CD0004-10,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,10
Long sleeve shirt 1,Unisex Long sleeve shirt 1,CD0004-11,,CD0004,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/63/7e/I4maf2z3_t.png,https://thumbs2.imgbox.com/63/7e/I4maf2z3_t.png,Unisex Long sleeve shirt,CD0004-11,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,10
Long sleeve shirt 1,Unisex Long sleeve shirt 1,CD0004-12,,CD0004,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/cc/b5/CxxAvXlk_t.png,https://thumbs2.imgbox.com/cc/b5/CxxAvXlk_t.png,Unisex Long sleeve shirt,CD0004-12,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,10
Long sleeve shirt 2,Unisex Long sleeve shirt 2,CD0005,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/55/ab/38cpFere_t.png,https://thumbs2.imgbox.com/55/ab/38cpFere_t.png,Unisex Long sleeve shirt,CD0005-13,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,20
Long sleeve shirt 2,Unisex Long sleeve shirt 2,CD0005-14,,CD0005,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/83/36/e9qYiQuh_t.png,https://thumbs2.imgbox.com/83/36/e9qYiQuh_t.png,Unisex Long sleeve shirt,CD0005-14,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,20
Long sleeve shirt 2,Unisex Long sleeve shirt 2,CD0005-15,,CD0005,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/ab/86/bOFhcJaL_t.png,https://thumbs2.imgbox.com/ab/86/bOFhcJaL_t.png,Unisex Long sleeve shirt,CD0005-15,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,20
boat neck t-shirt 1,Unisex boat neck t-shirt 1,CD0006,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/ef/df/2oSBsrRv_t.png,https://thumbs2.imgbox.com/ef/df/2oSBsrRv_t.png,Unisex boat neck t-shirt,CD0006-16,TRUE,Products/Shirt/Boat neck,Entitlement Policy,10
boat neck t-shirt 1,Unisex boat neck t-shirt 1,CD0006-17,,CD0006,Size__c,M,Color__c,Red,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/d6/5c/4LcOV83G_t.png,https://thumbs2.imgbox.com/d6/5c/4LcOV83G_t.png,Unisex boat neck t-shirt,CD0006-17,TRUE,Products/Shirt/Boat neck,Entitlement Policy,10
boat neck t-shirt 1,Unisex boat neck t-shirt 1,CD0006-18,,CD0006,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/b7/48/XW7ff886_t.png,https://thumbs2.imgbox.com/b7/48/XW7ff886_t.png,Unisex boat neck t-shirt,CD0006-18,TRUE,Products/Shirt/Boat neck,Entitlement Policy,10
boat neck t-shirt 2,Unisex boat neck t-shirt 2,CD0007,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/a7/30/0DJkfQk8_t.jpg,https://thumbs2.imgbox.com/a7/30/0DJkfQk8_t.jpg,Unisex boat neck t-shirt,CD0007-19,TRUE,Products/Shirt/Boat neck,Entitlement Policy,20
boat neck t-shirt 2,Unisex boat neck t-shirt 2,CD0007-20,,CD0007,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/70/d7/2gUziq5C_t.png,https://thumbs2.imgbox.com/70/d7/2gUziq5C_t.png,Unisex boat neck t-shirt,CD0007-20,TRUE,Products/Shirt/Boat neck,Entitlement Policy,20
boat neck t-shirt 2,Unisex boat neck t-shirt 2,CD0007-21,,CD0007,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/52/60/xbRDiHtg_t.png,https://thumbs2.imgbox.com/52/60/xbRDiHtg_t.png,Unisex boat neck t-shirt,CD0007-21,TRUE,Products/Shirt/Boat neck,Entitlement Policy,20
boat neck t-shirt 3,Unisex boat neck t-shirt 3,CD0008,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/fd/a4/2xqqi4Mw_t.png,https://thumbs2.imgbox.com/fd/a4/2xqqi4Mw_t.png,Unisex boat neck t-shirt,CD0008-22,TRUE,Products/Shirt/Boat neck,Entitlement Policy,30
boat neck t-shirt 3,Unisex boat neck t-shirt 3,CD0008-23,,CD0008,Size__c,M,Color__c,Red,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/cf/a4/HgeCWvFy_t.png,https://thumbs2.imgbox.com/cf/a4/HgeCWvFy_t.png,Unisex boat neck t-shirt,CD0008-23,TRUE,Products/Shirt/Boat neck,Entitlement Policy,30
boat neck t-shirt 3,Unisex boat neck t-shirt 3,CD0008-24,,CD0008,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/f4/fe/oQm8uvwZ_t.png,https://thumbs2.imgbox.com/f4/fe/oQm8uvwZ_t.png,Unisex boat neck t-shirt,CD0008-24,TRUE,Products/Shirt/Boat neck,Entitlement Policy,30
Polo collar t-shirt 1,Unisex Polo collar t-shirt 1,CD0009,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/12/24/x1zlcBH2_t.png,https://thumbs2.imgbox.com/12/24/x1zlcBH2_t.png,Unisex Polo collar t-shirt,CD0009-25,TRUE,Products/Shirt/Polo collar,Entitlement Policy,10
Polo collar t-shirt 1,Unisex Polo collar t-shirt 1,CD0009-26,,CD0009,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/6a/c5/KPe3GW3F_t.png,https://thumbs2.imgbox.com/6a/c5/KPe3GW3F_t.png,Unisex Polo collar t-shirt,CD0009-26,TRUE,Products/Shirt/Polo collar,Entitlement Policy,10
Polo collar t-shirt 1,Unisex Polo collar t-shirt 1,CD0009-27,,CD0009,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/ea/81/TirckKPj_t.png,https://thumbs2.imgbox.com/ea/81/TirckKPj_t.png,Unisex Polo collar t-shirt,CD0009-27,TRUE,Products/Shirt/Polo collar,Entitlement Policy,10
Polo collar t-shirt 2,Unisex Polo collar t-shirt 2,CD0010,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/b1/a4/mgUw5kg2_t.png,https://thumbs2.imgbox.com/b1/a4/mgUw5kg2_t.png,Unisex Polo collar t-shirt,CD0010-28,TRUE,Products/Shirt/Polo collar,Entitlement Policy,20
Polo collar t-shirt 2,Unisex Polo collar t-shirt 2,CD0010-29,,CD0010,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/57/e7/1lVQ5o8M_t.png,https://thumbs2.imgbox.com/57/e7/1lVQ5o8M_t.png,Unisex Polo collar t-shirt,CD0010-29,TRUE,Products/Shirt/Polo collar,Entitlement Policy,20
Polo collar t-shirt 2,Unisex Polo collar t-shirt 2,CD0010-30,,CD0010,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/80/e6/H9UDvadX_t.png,https://thumbs2.imgbox.com/80/e6/H9UDvadX_t.png,Unisex Polo collar t-shirt,CD0010-30,TRUE,Products/Shirt/Polo collar,Entitlement Policy,20
Polo collar t-shirt 3,Unisex Polo collar t-shirt 3,CD0011,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/11/23/TACDSHBT_t.jpg,https://thumbs2.imgbox.com/11/23/TACDSHBT_t.jpg,Unisex Polo collar t-shirt,CD0011-31,TRUE,Products/Shirt/Polo collar,Entitlement Policy,30
Polo collar t-shirt 3,Unisex Polo collar t-shirt 3,CD0011-32,,CD0011,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/c5/fa/FcXgQ42v_t.png,https://thumbs2.imgbox.com/c5/fa/FcXgQ42v_t.png,Unisex Polo collar t-shirt,CD0011-32,TRUE,Products/Shirt/Polo collar,Entitlement Policy,30
Polo collar t-shirt 3,Unisex Polo collar t-shirt 3,CD0011-33,,CD0011,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/62/99/Wv4owG6f_t.png,https://thumbs2.imgbox.com/62/99/Wv4owG6f_t.png,Unisex Polo collar t-shirt,CD0011-33,TRUE,Products/Shirt/Polo collar,Entitlement Policy,30
Traditional dress shirt  1,Unisex Traditional dress shirt  1,CD0012,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/5d/e7/zcBOnoMj_t.png,https://thumbs2.imgbox.com/5d/e7/zcBOnoMj_t.png,Unisex Traditional dress shirt ,CD0012-34,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,10
Traditional dress shirt  1,Unisex Traditional dress shirt  1,CD0012-35,,CD0012,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/d7/93/glQzwzUD_t.png,https://thumbs2.imgbox.com/d7/93/glQzwzUD_t.png,Unisex Traditional dress shirt ,CD0012-35,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,10
Traditional dress shirt  1,Unisex Traditional dress shirt  1,CD0012-36,,CD0012,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/75/0e/V56KyeUO_t.png,https://thumbs2.imgbox.com/75/0e/V56KyeUO_t.png,Unisex Traditional dress shirt ,CD0012-36,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,10
Traditional dress shirt 2,Unisex Traditional dress shirt 2,CD0013,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/24/a1/MB6rS0ys_t.png,https://thumbs2.imgbox.com/24/a1/MB6rS0ys_t.png,Unisex Traditional dress shirt ,CD0013-37,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,20
Traditional dress shirt 2,Unisex Traditional dress shirt 2,CD0013-38,,CD0013,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/1c/38/NGkBzymJ_t.png,https://thumbs2.imgbox.com/1c/38/NGkBzymJ_t.png,Unisex Traditional dress shirt ,CD0013-38,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,20
Traditional dress shirt 2,Unisex Traditional dress shirt 2,CD0013-39,,CD0013,Size__c,G,Color__c,Red,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/30/77/Qnv4JsR0_t.png,https://thumbs2.imgbox.com/30/77/Qnv4JsR0_t.png,Unisex Traditional dress shirt ,CD0013-39,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,20
Traditional shorts 1,Unisex Traditional shorts 1,CD0014,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/18/7f/zD9Eg9gP_t.gif,https://thumbs2.imgbox.com/18/7f/zD9Eg9gP_t.gif,Unisex Traditional shorts,CD0014-40,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,30
Traditional shorts 1,Unisex Traditional shorts 1,CD0014-41,,CD0014,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/92/cc/OWLPeDhx_t.png,https://thumbs2.imgbox.com/92/cc/OWLPeDhx_t.png,Unisex Traditional shorts,CD0014-41,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,30
Traditional shorts 1,Unisex Traditional shorts 1,CD0014-42,,CD0014,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/24/dc/kZmXy1UH_t.png,https://thumbs2.imgbox.com/24/dc/kZmXy1UH_t.png,Unisex Traditional shorts,CD0014-42,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,30
Traditional shorts 2,Unisex Traditional shorts 2,CD0015,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/49/e3/YpAVOQDD_t.jpg,https://thumbs2.imgbox.com/49/e3/YpAVOQDD_t.jpg,Unisex Traditional shorts,CD0015-43,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,10
Traditional shorts 2,Unisex Traditional shorts 2,CD0015-44,,CD0015,Size__c,M,Color__c,Red,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/fc/30/OV6MKZFF_t.png,https://thumbs2.imgbox.com/fc/30/OV6MKZFF_t.png,Unisex Traditional shorts,CD0015-44,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,10
Traditional shorts 2,Unisex Traditional shorts 2,CD0015-45,,CD0015,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/15/3c/RQWEH2oq_t.png,https://thumbs2.imgbox.com/15/3c/RQWEH2oq_t.png,Unisex Traditional shorts,CD0015-45,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,10
Traditional shorts 3,Unisex Traditional shorts 3,CD0016,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/87/b4/SLJ7dauy_t.gif,https://thumbs2.imgbox.com/87/b4/SLJ7dauy_t.gif,Unisex Traditional shorts,CD0016-46,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,20
Traditional shorts 3,Unisex Traditional shorts 3,CD0016-47,,CD0016,Size__c,M,Color__c,Red,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/e2/3d/Eeqc4LxC_t.png,https://thumbs2.imgbox.com/e2/3d/Eeqc4LxC_t.png,Unisex Traditional shorts,CD0016-47,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,20
Traditional shorts 3,Unisex Traditional shorts 3,CD0016-48,,CD0016,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/c1/03/BKBHz0Lh_t.png,https://thumbs2.imgbox.com/c1/03/BKBHz0Lh_t.png,Unisex Traditional shorts,CD0016-48,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,20
Tactel shorts 1 ,Unisex Tactel shorts 1 ,CD0017,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/c5/ca/Uprf4Bkw_t.png,https://thumbs2.imgbox.com/c5/ca/Uprf4Bkw_t.png,Unisex Tactel shorts,CD0017-49,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,10
Tactel shorts 1 ,Unisex Tactel shorts 1 ,CD0017-50,,CD0017,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/fe/83/eopp73EU_t.png,https://thumbs2.imgbox.com/fe/83/eopp73EU_t.png,Unisex Tactel shorts,CD0017-50,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,10
Tactel shorts 1 ,Unisex Tactel shorts 1 ,CD0017-51,,CD0017,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/7e/2e/Vgg5GgYa_t.png,https://thumbs2.imgbox.com/7e/2e/Vgg5GgYa_t.png,Unisex Tactel shorts,CD0017-51,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,10
Tactel shorts 2,Unisex Tactel shorts 2,CD0018,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/52/0d/CJf7Hrz7_t.jpg,https://thumbs2.imgbox.com/52/0d/CJf7Hrz7_t.jpg,Unisex Tactel shorts,CD0018-52,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,20
Tactel shorts 2,Unisex Tactel shorts 2,CD0018-53,,CD0018,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/00/bd/gNE1FQS7_t.png,https://thumbs2.imgbox.com/00/bd/gNE1FQS7_t.png,Unisex Tactel shorts,CD0018-53,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,20
Tactel shorts 2,Unisex Tactel shorts 2,CD0018-54,,CD0018,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/20/a6/CZJFMyOm_t.png,https://thumbs2.imgbox.com/20/a6/CZJFMyOm_t.png,Unisex Tactel shorts,CD0018-54,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,20
Tactel shorts 3,Unisex Tactel shorts 3,CD0019,Clothing_options,,,,,,,,https://thumbs2.imgbox.com/6f/5a/sGG2CXcm_t.png,https://thumbs2.imgbox.com/6f/5a/sGG2CXcm_t.png,Unisex Tactel shorts,CD0019-55,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,30
Tactel shorts 3,Unisex Tactel shorts 3,CD0019-56,,CD0019,Size__c,M,Color__c,Green,Wearing_Style__c,Serious,https://thumbs2.imgbox.com/60/0f/Td4T6ymx_t.png,https://thumbs2.imgbox.com/60/0f/Td4T6ymx_t.png,Unisex Tactel shorts,CD0019-56,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,30
Tactel shorts 3,Unisex Tactel shorts 3,CD0019-57,,CD0019,Size__c,G,Color__c,Blue,Wearing_Style__c,Hilarious,https://thumbs2.imgbox.com/8f/40/eFukFf5X_t.png,https://thumbs2.imgbox.com/8f/40/eFukFf5X_t.png,Unisex Tactel shorts,CD0019-57,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,30
